time,measurement_type,pos_x,pos_y,theta
81.69,model,-2.059618545022025,1.5883045065632442,-0.5700045417283574
81.7,model,-2.0594863188768273,1.588417443860965,-0.570764040927307
81.71,model,-2.059354137042541,1.5885303274717624,-0.5715239402010739
81.72,model,-2.0592219995191647,1.588643157395616,-0.5722842396925518
81.73,model,-2.0590899063066943,1.5887559336325063,-0.5730449395444798
81.74,model,-2.0589578574051277,1.5888686561824126,-0.57380603989944
81.75,model,-2.0588257879461294,1.5889813899150471,-0.5745675369525385
81.76,model,-2.058693373587845,1.5890944591792042,-0.5753294112902698
81.77,model,-2.0585605710847257,1.5892079072213345,-0.5760916608603042
81.78,model,-2.0584273804367674,1.5893217340414103,-0.5768542862569965
81.79,model,-2.0582938016439654,1.5894359396394016,-0.5776172880747773
81.8,model,-2.0581598347063186,1.589550524015279,-0.5783806669081509
81.81,model,-2.05802547962382,1.5896654871690141,-0.579144423351695
81.82,model,-2.0578907363964674,1.5897808291005773,-0.5799085580000628
81.83,model,-2.0577556050242567,1.5898965498099393,-0.5806730714479797
81.84,model,-2.057620085507184,1.5900126492970708,-0.5814379642902455
81.85,model,-2.0574841778452453,1.5901291275619422,-0.5822032371217325
81.9,model,-2.056798817362436,1.5907172005513743,-0.5860353219431365
81.91,model,-2.056660580831222,1.5908359514820698,-0.5868028872063553
81.92,model,-2.0565219561551173,1.5909550811902995,-0.5875708366249384
